170,203,177,210,32,28
425,568,414,547,40,41
322,425,336,418,36,33
387,19,389,42,33,33
135,490,122,460,35,36
54,516,47,535,34,32
159,174,163,187,30,30
160,519,175,510,34,32
511,548,513,554,37,41
144,26,158,17,26,29
347,504,348,515,33,33
155,30,124,52,29,30
10,158,8,173,30,26
20,530,43,536,34,33
502,392,508,389,36,37
290,511,295,529,42,34
294,250,251,261,33,30
368,575,370,578,38,40
507,450,499,447,39,38
479,463,480,435,34,35
407,101,426,125,32,29
47,217,61,218,30,28
505,570,503,580,37,38
455,493,457,502,39,38
27,272,21,273,32,34
134,39,134,51,35,27
211,297,199,304,32,31
476,337,480,332,34,34
351,394,312,457,33,34
22,244,23,291,32,30
277,518,295,530,35,32
342,216,355,234,32,29
265,255,264,266,34,30
439,318,433,314,36,34
12,494,12,489,37,34
272,369,280,384,33,35
